ID,x1_T1,x2_T1,x3_T1,x4_T1,x5_T1,x6_T1,x7_T1,x8_T1,x9_T1,x10_T1,x1_T2,x2_T2,x3_T2,x4_T2,x5_T2,x6_T2,x7_T2,x8_T2,x9_T2,x10_T2
1,6,7,7,7,7,6,7,7,6,7,7,7,6,7,7,7,7,7,7,7
2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
3,1,2,2,3,2,2,3,4,2,2,1,2,1,2,1,1,2,1,2,1
4,1,3,2,3,2,2,3,4,3,5,1,2,1,2,1,2,2,2,2,2
5,7,7,7,7,6,7,6,7,6,7,1,2,2,2,1,2,2,2,2,2
6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7
7,2,3,2,3,2,2,3,4,3,3,7,7,7,7,7,7,7,7,7,7
8,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7
9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
10,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7
11,6,7,7,7,7,6,6,6,5,6,7,7,7,7,7,7,7,7,7,7
12,5,3,5,5,2,6,5,5,7,6,2,2,2,2,1,2,2,2,2,2
13,5,6,6,5,4,6,6,5,5,7,2,2,2,2,1,2,2,2,2,2
14,5,6,5,5,6,5,4,5,6,5,7,7,7,5,7,7,7,7,7,7
15,5,6,5,6,4,4,5,6,6,7,2,2,2,2,1,2,2,2,2,2
16,5,6,5,5,5,4,5,5,5,4,7,7,7,7,7,7,7,7,7,7
17,4,5,5,5,5,5,6,6,6,6,2,2,2,2,1,2,2,2,2,2
18,4,6,5,6,7,4,6,6,6,5,7,7,7,7,7,7,7,7,7,7
19,4,4,5,5,4,4,6,6,5,7,7,7,6,7,7,7,7,7,7,7
20,4,5,5,5,5,5,6,6,6,6,2,2,2,2,1,2,2,2,3,2
21,4,5,5,5,5,5,6,5,6,6,2,2,2,2,1,2,2,2,3,2
22,5,5,5,5,5,5,6,6,6,6,2,2,2,2,1,3,2,2,3,2
23,5,5,4,5,4,4,5,5,6,5,2,2,2,2,2,3,2,2,3,3
24,5,6,5,5,4,5,5,6,6,6,2,2,2,2,2,3,3,2,3,3
25,5,6,5,6,5,5,6,6,6,7,2,2,2,2,2,3,3,2,3,3
26,4,5,6,5,4,6,5,6,5,6,2,2,2,2,2,3,3,2,3,3
27,4,5,4,5,4,4,6,5,5,5,2,3,2,3,2,3,3,2,3,3
28,4,6,6,6,6,5,6,6,6,6,2,3,3,3,2,3,3,3,3,3
29,5,6,6,5,5,6,6,6,7,6,7,7,7,7,7,7,7,7,7,7
30,4,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
31,5,5,4,5,4,5,6,6,7,6,2,3,3,3,2,3,3,3,3,3
32,3,5,5,6,4,6,6,6,6,6,2,3,3,3,2,3,3,3,3,3
33,5,5,5,5,5,5,6,6,5,6,7,7,7,7,7,7,7,7,7,7
34,3,5,5,6,4,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7
35,4,5,6,4,3,5,5,6,5,6,7,7,7,7,7,7,7,7,7,7
36,5,6,5,5,5,6,5,6,7,5,7,7,7,7,7,7,7,7,7,7
37,4,5,4,5,4,5,6,5,5,6,7,7,7,7,7,7,7,7,7,7
38,5,5,5,4,5,4,6,6,6,6,7,7,7,7,7,7,7,7,7,7
39,5,6,4,6,6,6,5,6,7,6,7,7,7,7,7,7,7,7,7,7
40,4,5,5,5,4,4,6,5,5,5,2,3,3,3,2,3,3,3,3,3
41,5,6,5,5,5,5,6,6,6,6,3,3,3,3,2,4,3,3,3,3
42,4,5,4,6,6,6,5,5,6,6,3,3,3,3,3,5,3,3,3,3
43,4,5,5,6,5,6,5,6,6,7,3,3,3,3,2,6,3,3,3,3
44,5,5,5,4,4,3,5,7,6,6,7,7,7,7,7,5,7,7,7,7
45,4,6,4,6,4,6,6,6,7,5,6,7,7,7,7,5,7,7,7,7
46,4,4,4,5,5,5,6,6,5,5,5,7,7,7,7,6,7,7,7,7
47,4,4,4,4,5,5,5,6,6,7,3,3,3,3,2,6,3,3,3,3
48,4,5,5,5,5,6,6,6,7,6,3,3,3,3,2,5,3,3,3,3
49,4,4,5,4,5,5,6,6,6,6,6,7,7,7,7,5,7,7,7,7
50,6,6,5,5,5,6,6,6,6,6,4,3,3,3,2,6,3,3,3,3
51,5,6,6,6,7,5,6,7,6,6,6,7,7,7,7,6,7,7,7,7
52,6,5,4,5,5,6,6,6,6,6,4,3,3,3,2,6,3,3,3,3
53,4,5,6,4,4,5,5,6,6,6,5,3,5,4,2,5,3,3,3,3
54,5,4,5,6,4,5,6,7,6,5,6,7,5,6,7,6,7,7,7,7
55,5,5,5,5,4,5,5,6,7,6,4,3,4,4,2,6,3,3,3,3
56,5,4,6,5,4,6,6,6,6,6,5,7,5,5,7,5,7,7,7,7
57,5,5,5,6,6,5,6,6,6,6,5,3,5,5,2,5,3,3,3,3
58,7,5,4,6,6,7,6,6,7,6,6,7,6,6,5,3,7,7,7,7
59,4,5,4,6,5,5,6,5,6,5,5,3,5,5,3,5,3,3,3,3
60,5,7,4,4,5,3,5,6,6,6,6,7,5,6,5,6,6,7,7,7
61,5,4,6,4,4,3,5,5,6,6,6,6,7,5,6,6,6,4,4,7
62,4,4,6,5,5,5,5,7,6,6,5,5,7,6,3,6,5,6,7,4
63,4,4,6,5,3,6,6,7,6,6,6,4,3,6,6,5,6,5,6,6
64,5,4,6,6,6,7,6,7,5,7,4,6,5,7,4,5,5,6,5,5
65,3,4,5,4,5,3,5,6,6,5,6,6,6,6,5,6,6,5,6,7
66,3,5,3,5,3,3,6,4,4,4,5,5,7,5,4,6,5,5,5,5
67,5,6,7,6,6,5,5,5,7,5,4,5,6,6,4,5,5,5,5,5
68,6,6,7,5,6,5,6,6,6,7,4,4,5,5,6,6,6,5,5,7
69,5,6,5,6,4,4,6,5,6,5,5,5,7,6,3,6,5,4,5,5
70,7,4,6,6,7,5,5,7,6,7,5,5,5,4,5,5,6,5,5,6
71,3,4,4,4,3,5,6,6,6,5,5,6,5,5,5,4,6,5,6,6
72,6,5,6,5,5,5,7,7,6,6,6,5,5,6,4,6,5,5,6,5
73,4,6,7,6,6,6,6,7,7,7,4,5,5,5,5,5,7,6,5,6
74,6,5,6,5,4,6,5,6,6,6,5,5,5,5,5,6,5,4,6,5
75,5,6,6,6,6,7,5,7,6,7,5,5,5,5,6,5,5,5,5,5
76,4,6,3,5,5,6,5,5,6,6,6,5,6,6,4,5,5,5,5,5
77,4,5,6,6,6,6,4,6,6,5,5,6,6,4,5,6,6,5,5,5
78,5,6,3,6,4,5,4,7,4,6,5,6,6,6,5,5,6,6,6,6
79,6,6,4,6,6,6,7,7,7,7,6,6,5,5,5,6,5,5,5,5
80,4,4,3,5,3,3,5,5,4,6,6,4,5,5,3,6,5,4,5,4
81,6,6,6,6,6,6,6,6,6,7,5,5,6,6,4,5,6,5,6,5
82,4,6,3,4,5,5,6,6,5,7,4,6,5,6,5,6,6,6,6,7
83,6,6,6,6,4,6,6,7,7,7,4,5,5,6,5,6,6,5,5,6
84,4,5,6,4,4,3,4,7,7,4,4,5,6,5,4,6,6,6,6,6
85,4,6,3,4,3,4,6,5,6,5,6,6,4,5,5,4,6,5,6,5
86,5,5,6,4,3,4,5,5,5,5,5,5,5,4,5,5,6,5,6,5
87,5,6,6,6,6,3,6,7,6,6,4,5,6,5,5,6,6,5,6,6
88,6,6,6,5,6,7,4,6,7,6,6,5,6,5,5,6,5,5,6,6
89,3,5,3,4,4,3,6,7,7,6,6,5,5,5,5,6,5,4,5,5
90,3,5,4,7,6,5,5,6,6,7,5,6,4,6,4,5,6,5,5,6
91,4,6,6,3,3,6,4,5,4,4,6,5,4,4,5,6,5,5,5,5
92,5,4,5,6,3,7,6,6,7,6,5,5,5,5,4,4,4,5,6,5
93,6,5,6,6,6,6,5,5,5,5,6,6,5,6,5,5,6,4,5,5
94,4,4,5,4,4,3,4,7,7,5,5,5,5,5,4,6,6,6,6,6
95,5,6,4,6,6,6,6,5,6,6,6,5,5,5,5,5,5,4,6,4
96,3,6,6,7,6,7,7,7,5,7,5,4,4,5,6,5,5,5,5,5
97,4,7,4,6,5,3,5,5,6,6,6,6,6,6,6,6,6,6,6,5
98,2,5,5,6,3,7,5,6,5,7,4,6,5,6,4,5,6,6,5,6
99,6,6,5,6,6,6,6,7,7,7,5,6,4,4,4,6,5,5,5,4
100,4,6,5,5,6,6,5,5,6,7,5,6,6,6,6,6,6,6,6,6
101,4,7,6,3,6,6,6,6,7,7,4,5,4,6,4,6,6,5,5,6
102,3,4,4,4,3,3,6,6,6,6,4,4,5,6,4,6,5,4,5,6
103,4,6,5,5,3,7,5,5,5,6,4,6,5,6,4,6,6,4,5,6
104,5,5,4,6,3,6,6,6,7,7,4,5,6,5,3,6,5,4,5,4
105,3,5,4,3,4,5,6,6,7,6,5,6,4,5,3,4,5,5,5,6
106,6,7,4,6,6,6,6,7,7,7,4,4,5,6,3,5,5,4,5,5
107,6,4,6,5,6,3,6,7,7,6,6,5,6,5,5,7,5,6,6,5
108,5,5,4,4,5,3,4,5,6,7,5,5,5,6,5,6,5,4,5,6
109,5,6,5,6,6,6,6,7,7,7,4,4,6,6,5,4,5,6,5,4
110,5,5,5,3,3,3,6,7,7,5,5,4,5,5,4,4,5,6,6,4
111,4,4,4,4,5,3,6,6,6,7,6,4,5,6,3,5,6,5,6,6
112,6,6,4,6,7,4,6,7,7,6,6,6,5,6,3,4,6,6,6,6
113,2,5,6,5,7,7,5,7,7,6,6,5,6,6,5,6,6,6,5,6
114,3,6,6,5,5,6,5,7,7,5,4,4,5,4,4,6,6,6,6,6
115,4,4,5,6,2,6,4,6,7,5,6,6,6,6,3,5,6,6,5,6
116,2,5,6,4,3,4,6,4,4,5,6,6,6,6,6,6,6,6,6,7
117,5,6,5,6,5,5,5,5,7,7,5,5,6,6,6,6,5,4,5,6
118,4,3,6,6,3,6,4,6,6,5,4,4,4,4,3,4,5,6,6,6
119,3,4,3,6,5,5,5,6,4,6,5,6,4,4,5,4,5,5,5,5
120,3,3,6,5,2,4,6,7,5,6,6,4,6,4,3,6,6,6,6,5
121,5,6,6,5,4,7,6,7,7,7,4,5,5,4,4,4,5,4,5,4
122,5,6,6,4,5,7,6,7,7,6,6,4,4,4,3,5,5,4,4,4
123,6,6,6,5,6,5,5,5,7,6,6,6,5,4,6,6,4,4,5,4
124,6,6,6,6,6,6,6,6,6,7,4,4,6,5,5,6,5,4,4,4
125,6,6,5,6,4,7,5,5,6,5,4,6,6,4,5,6,6,6,5,6
126,3,5,4,5,3,5,6,5,7,6,6,4,4,5,6,7,5,6,6,5
127,3,6,3,5,6,5,6,6,4,6,4,4,5,5,4,5,6,6,6,6
128,4,5,5,7,3,6,5,6,6,5,5,6,6,6,5,6,6,6,5,5
129,3,6,5,5,5,3,5,6,5,5,4,4,4,4,4,4,5,6,6,5
130,6,6,6,6,6,6,5,5,5,6,5,5,6,5,6,6,6,4,4,6
131,2,3,4,5,5,4,5,7,6,6,6,4,4,6,6,6,5,4,4,6
132,2,4,5,5,6,6,5,5,6,5,5,6,6,4,6,6,5,6,6,6
133,2,5,6,5,3,5,6,5,5,5,6,6,6,4,5,4,6,6,6,6
134,5,6,5,5,6,6,5,6,6,7,4,6,6,5,5,6,6,6,6,7
135,4,6,5,5,3,6,6,7,6,7,3,5,4,4,4,4,6,5,4,6
136,4,5,6,5,4,4,5,5,4,4,6,6,6,4,5,5,6,5,5,6
137,4,4,6,6,5,6,5,6,5,6,4,6,6,4,4,6,6,5,4,5
138,4,6,4,6,5,4,7,6,4,6,4,4,4,3,3,6,4,4,4,4
139,3,5,5,3,3,3,5,6,7,5,4,6,6,6,6,6,7,6,6,7
140,4,6,5,6,5,5,6,5,5,5,6,6,6,5,4,6,6,5,5,4
141,2,4,4,4,5,4,6,6,7,7,4,4,4,4,4,6,6,5,5,6
142,5,6,5,6,6,6,6,7,6,7,3,6,5,7,4,5,6,5,5,6
143,4,4,5,5,3,6,7,5,6,6,4,5,5,5,6,7,5,4,4,6
144,6,6,5,5,5,3,7,7,7,6,5,4,6,5,4,6,5,6,6,5
145,6,4,6,4,3,5,4,5,5,6,6,5,5,6,6,7,4,6,6,6
146,5,6,5,6,6,4,6,6,6,6,4,6,6,5,6,6,6,6,5,6
147,5,6,6,5,6,6,4,5,6,7,6,6,6,5,6,5,4,4,5,5
148,5,4,3,4,6,7,4,5,6,5,6,6,6,4,5,6,5,6,5,4
149,4,6,4,4,5,4,5,5,7,6,4,5,4,6,6,5,5,6,6,6
150,6,6,5,6,4,6,6,6,7,7,5,4,6,6,3,4,5,5,6,4
151,4,6,4,5,6,6,6,7,7,7,4,6,4,5,4,4,7,5,5,6
152,6,4,6,4,7,7,6,6,6,6,4,4,4,6,6,4,5,6,6,6
153,6,5,5,5,6,3,5,7,7,6,6,6,6,4,5,4,6,6,5,5
154,5,6,6,4,6,3,6,6,6,6,4,5,6,5,6,6,5,6,5,6
155,7,6,6,6,7,7,7,7,7,7,4,4,4,4,6,5,7,6,6,7
156,3,5,4,4,4,3,6,5,5,6,5,6,6,6,3,4,4,4,4,6
157,3,4,4,4,5,4,6,6,6,5,6,5,5,6,4,7,7,6,7,6
158,3,4,6,4,5,7,7,7,6,5,4,6,5,4,4,5,5,4,5,6
159,5,7,4,5,6,6,4,6,7,6,3,4,4,4,2,4,7,6,7,7
160,5,6,6,5,3,4,5,6,6,6,6,6,6,6,6,7,4,5,5,4
161,6,6,5,5,4,7,5,5,5,6,3,4,5,4,5,4,4,4,4,6
162,6,4,4,6,5,6,7,6,5,4,5,6,6,5,6,6,4,5,5,4
163,6,3,6,5,3,7,4,6,6,6,3,5,6,6,5,5,5,4,5,6
164,5,6,4,4,4,4,7,6,7,7,5,4,5,6,3,5,6,5,6,6
165,5,4,6,6,5,6,6,7,6,6,6,4,4,5,6,6,6,6,7,7
166,6,6,6,6,5,4,6,7,7,7,5,6,5,4,4,4,4,5,6,7
167,6,4,6,5,2,7,5,6,6,4,5,6,5,5,3,5,5,5,6,5
168,6,6,6,6,6,3,5,6,6,7,4,4,4,6,3,5,4,4,5,7
169,4,5,3,4,5,3,5,5,7,5,4,4,6,4,5,6,4,4,4,5
170,5,5,4,6,4,6,6,5,6,6,5,6,6,5,4,5,4,5,4,4
171,6,5,6,6,5,5,5,5,5,5,6,5,6,5,6,6,5,5,5,5
172,5,6,6,6,3,3,6,7,7,6,4,6,5,4,4,4,6,6,6,5
173,3,3,3,3,5,4,6,6,6,7,4,6,5,4,5,6,6,6,6,5
174,5,6,6,6,7,6,7,7,6,7,3,6,5,5,6,5,5,6,5,5
175,3,5,6,4,3,6,6,6,5,6,3,5,4,3,3,7,5,6,7,5
176,6,6,6,6,5,6,7,7,5,5,6,6,4,5,3,4,6,4,4,4
177,3,3,3,4,4,7,4,5,6,5,5,4,5,4,3,6,6,5,6,6
178,5,6,4,6,6,7,6,6,7,7,3,4,6,6,5,4,7,4,4,6
179,6,7,4,6,7,5,7,7,6,7,5,6,6,6,4,6,6,6,6,5
180,4,6,5,6,5,4,6,6,4,6,6,6,6,6,6,7,4,5,6,6
181,3,4,4,5,5,7,6,6,4,7,3,4,4,6,6,5,6,6,5,5
