ID,x1,x2,x3,x4,x5,x6,x7,x8
1,2,3,4,4,3,2,3,3
2,2,4,1,2,1,1,3,4
3,1,2,3,3,3,1,2,1
4,1,2,3,2,2,1,1,2
5,1,2,2,2,2,1,2,1
6,1,1,1,1,1,1,1,1
7,1,1,2,2,2,1,2,2
8,1,2,5,2,2,1,1,1
9,1,1,1,1,2,1,1,1
10,1,1,1,2,2,1,1,1
11,3,2,4,4,5,3,2,3
12,1,1,1,1,1,1,3,1
13,4,3,4,4,4,3,5,4
14,2,5,4,4,3,2,3,2
15,2,1,1,4,1,2,2,2
16,4,4,5,4,3,2,5,4
17,1,1,1,1,1,1,1,1
18,1,3,3,3,2,4,3,3
19,2,3,1,3,2,1,4,4
20,2,4,4,4,4,2,3,1
21,2,4,3,3,2,2,3,1
22,1,2,2,3,2,1,2,1
23,1,2,2,1,1,1,2,1
24,1,1,1,1,2,1,1,1
25,1,4,4,4,3,2,5,2
26,1,1,1,1,2,1,1,1
27,1,2,1,2,1,1,1,1
28,1,1,1,1,1,1,1,1
29,4,3,5,5,5,2,3,4
30,3,2,3,3,3,2,3,1
31,4,3,2,3,3,4,3,2
32,1,2,2,1,2,2,3,1
33,1,2,1,3,2,2,2,1
34,1,3,4,3,5,1,3,3
35,3,2,3,5,4,1,4,5
36,3,3,3,2,2,2,3,3
37,2,1,1,1,2,1,1,1
38,2,1,3,1,1,1,1,2
39,2,2,1,2,1,1,1,2
40,1,1,1,2,1,1,1,1
41,3,2,1,2,2,4,3,2
42,1,2,5,2,4,1,1,2
43,1,1,4,4,5,3,4,4
44,2,3,4,3,2,1,3,4
45,4,5,2,5,4,1,3,2
46,3,4,2,2,2,3,4,3
47,1,3,1,1,1,2,1,3
48,1,1,1,2,2,1,2,2
49,2,2,3,1,1,1,1,1
50,2,3,3,4,2,1,3,4
51,1,1,1,1,1,1,1,1
52,1,3,5,2,1,1,2,1
53,1,2,1,2,1,1,1,1
54,3,4,3,4,4,3,5,4
55,3,3,3,4,4,4,3,3
56,1,2,5,2,2,2,3,4
57,1,2,1,1,1,1,1,1
58,1,2,3,2,1,1,2,2
59,1,2,1,3,3,1,2,1
60,1,1,3,1,2,1,1,1
61,1,2,4,4,4,1,3,2
62,2,2,2,1,2,1,1,1
63,2,3,4,3,3,2,2,3
64,2,3,3,2,2,2,2,2
65,2,1,3,2,1,1,2,3
66,1,1,5,1,2,1,2,1
67,1,3,2,1,3,1,2,1
68,1,2,1,3,1,3,3,1
69,2,3,3,2,3,2,3,1
70,1,1,1,1,1,1,1,1
71,2,5,2,3,3,2,3,5
72,1,3,3,3,4,3,3,3
73,1,1,1,2,1,1,1,1
74,4,5,3,5,4,1,4,2
75,3,3,2,3,2,2,2,2
76,5,2,2,3,2,3,2,2
77,1,2,3,1,2,1,1,1
78,3,4,3,4,4,4,2,3
79,3,5,3,5,3,3,4,5
80,4,1,4,3,3,1,2,3
81,2,3,3,4,3,1,3,2
82,1,1,2,3,2,1,3,2
83,1,1,1,1,1,1,1,1
84,3,2,3,4,4,2,3,2
85,1,1,2,1,1,1,1,1
86,2,2,2,5,2,1,4,4
87,2,1,1,1,1,1,1,1
88,1,1,1,1,1,1,2,2
89,1,3,1,2,2,1,1,1
90,3,5,3,4,4,2,5,3
91,1,2,3,2,2,1,2,2
92,2,4,2,4,4,1,3,2
93,1,2,1,2,1,1,1,2
94,2,3,4,3,3,1,5,3
95,3,4,2,3,3,1,3,4
96,4,1,2,2,1,1,1,1
97,1,4,4,4,3,1,4,1
98,3,3,3,2,4,2,2,2
99,2,1,1,2,1,1,1,1
100,1,2,1,1,1,1,1,2
101,2,4,4,4,4,2,3,4
102,1,2,3,2,2,1,1,2
103,2,2,3,2,3,2,5,3
104,4,2,1,3,1,2,1,1
105,2,2,1,1,2,1,3,2
106,1,3,3,3,4,1,4,1
107,2,1,1,2,2,1,1,1
108,1,2,2,2,2,1,1,1
109,1,1,3,1,2,1,2,3
110,5,4,4,5,4,3,3,1
111,2,3,2,2,1,1,3,3
112,4,4,2,5,3,2,4,4
113,3,5,2,3,3,2,5,2
114,1,1,2,3,1,1,1,2
115,2,1,1,2,2,2,2,1
116,2,1,3,2,2,2,2,1
117,3,3,5,4,4,2,5,5
118,3,1,2,1,2,2,2,3
119,1,4,1,2,2,2,3,3
120,4,2,3,2,4,5,3,4
121,2,2,3,4,3,1,3,5
122,3,4,1,5,4,2,5,2
123,1,3,2,2,2,1,1,1
124,4,4,1,4,4,3,5,3
125,3,3,3,4,3,3,4,2
126,4,2,5,4,5,2,4,4
127,2,1,3,1,1,1,1,1
128,1,3,3,2,3,2,3,2
129,4,2,3,3,3,3,4,2
130,2,2,1,2,3,1,1,1
131,1,3,3,2,2,1,3,1
132,1,1,1,2,1,1,1,1
133,4,2,1,2,2,1,3,3
134,1,1,1,2,1,1,1,2
135,3,4,2,4,4,2,3,1
136,3,2,4,3,3,3,4,3
137,2,1,4,3,2,1,5,4
138,3,3,3,3,4,1,3,3
139,1,3,1,1,2,1,2,2
140,1,2,1,2,2,1,2,3
141,2,1,2,1,1,1,1,1
142,1,3,1,1,1,1,2,1
143,2,2,2,3,3,2,3,2
144,2,1,2,2,2,1,2,2
145,2,1,1,1,2,1,1,1
146,1,3,4,4,3,5,3,4
147,2,3,4,2,1,1,2,2
148,4,2,4,2,3,2,2,1
149,4,3,4,3,3,1,3,1
150,1,3,2,1,1,2,2,1
151,1,1,1,1,1,1,1,1
152,1,1,3,1,1,1,2,2
153,1,2,2,3,3,2,2,2
154,4,2,3,3,3,4,3,1
155,3,5,4,5,5,4,4,3
156,3,1,1,1,2,1,1,1
157,1,1,2,1,2,1,1,1
158,1,3,3,2,1,1,1,2
159,1,1,4,1,2,1,1,1
160,2,2,2,4,3,3,3,1
161,2,2,1,1,1,2,3,1
162,4,3,2,3,2,1,4,5
163,2,2,3,1,1,1,1,2
164,2,3,1,2,4,2,3,2
165,2,2,4,3,3,4,4,4
166,1,2,1,3,1,1,2,1
167,2,5,3,4,3,2,4,3
168,2,1,2,2,3,1,1,1
169,2,1,2,1,1,1,1,1
170,3,2,4,3,4,2,2,2
171,1,1,2,3,2,1,3,1
172,1,1,2,1,1,1,1,1
173,4,3,3,5,4,4,4,4
174,3,1,2,1,1,2,3,3
175,1,1,1,1,1,1,1,1
176,1,1,1,1,2,1,2,1
177,2,3,4,4,3,2,4,1
178,1,2,2,3,3,2,3,2
179,1,1,4,1,2,1,1,1
180,1,2,1,2,1,1,1,2
181,1,2,2,2,2,1,2,2
182,1,1,2,2,1,1,2,2
183,2,2,5,4,2,2,2,1
184,1,2,2,2,2,1,3,2
185,2,3,1,1,2,2,3,2
186,1,2,4,3,2,1,4,2
187,2,4,2,4,3,2,3,5
188,3,1,1,2,1,3,1,2
189,1,2,1,1,1,1,1,2
190,3,1,3,3,4,2,4,4
191,2,4,5,4,3,1,4,3
192,2,3,5,4,3,1,2,3
193,1,1,2,2,2,1,2,1
194,1,2,2,2,2,1,2,2
195,1,1,2,1,1,1,1,1
196,1,1,1,1,2,1,1,1
197,1,1,1,1,1,1,2,2
198,3,3,3,3,3,1,3,3
199,3,1,1,1,1,1,1,1
200,1,3,2,2,2,1,3,1
201,3,2,3,5,5,1,4,2
202,1,2,1,2,1,1,1,1
203,2,2,4,3,3,1,4,1
204,4,4,3,3,2,2,3,4
205,2,1,1,2,2,1,2,2
206,1,2,2,2,3,1,3,3
207,2,3,2,2,1,1,3,2
208,4,3,3,5,4,3,3,3
209,2,1,1,1,1,2,1,5
210,4,2,3,2,1,1,2,4
211,2,2,3,4,2,1,2,2
212,1,3,3,3,4,2,3,4
213,1,3,3,3,1,1,1,1
214,3,2,4,3,4,2,4,1
215,2,2,2,4,1,2,2,2
216,2,4,2,3,1,2,3,1
217,1,1,2,1,1,1,1,1
218,3,3,1,3,3,3,3,1
219,1,2,3,3,3,1,2,2
220,1,3,3,4,3,1,1,1
221,3,4,2,4,4,4,4,4
222,1,1,1,3,2,1,3,1
223,1,1,2,1,1,1,1,2
224,3,3,4,4,3,1,3,3
225,2,5,2,4,3,3,4,5
226,1,3,3,4,3,1,3,3
227,3,4,4,4,3,1,4,5
228,1,1,3,1,2,1,1,1
229,1,1,1,1,1,1,2,1
230,3,3,2,3,4,2,2,1
231,2,2,2,4,4,4,4,1
232,3,3,5,4,5,3,4,4
233,1,2,2,2,1,2,2,1
234,1,2,2,3,2,1,1,1
235,4,5,4,2,4,5,5,5
236,2,1,2,1,1,1,1,2
237,5,2,3,2,4,2,2,2
238,3,1,4,1,1,1,1,2
239,2,2,3,1,1,1,1,1
240,2,2,2,2,2,1,2,1
241,1,1,2,2,2,1,1,1
242,4,3,2,4,3,3,4,3
243,1,1,2,2,2,1,2,1
244,3,3,3,4,5,2,4,2
245,3,4,1,3,3,4,5,5
246,1,2,3,4,4,1,3,4
247,3,3,2,4,5,1,5,3
248,4,5,3,3,3,1,5,5
249,4,4,1,5,4,3,4,3
250,3,2,4,3,2,3,3,1
1,3,4,4,4,4,2,3,2
2,2,3,4,2,1,1,2,3
3,2,1,2,2,2,1,1,1
4,1,1,4,2,2,2,1,1
5,1,3,3,2,2,1,3,1
6,1,1,2,2,1,1,1,1
7,1,2,4,2,1,1,1,1
8,1,1,3,1,2,1,1,1
9,2,2,3,2,2,1,1,1
10,2,1,2,1,1,1,1,1
11,4,1,3,4,4,3,4,3
12,1,1,2,2,1,1,1,2
13,2,3,4,3,4,3,4,4
14,2,3,3,5,4,1,3,2
15,2,4,2,4,3,3,4,2
16,3,2,2,3,2,1,2,2
17,2,1,1,1,3,1,1,1
18,4,4,2,3,3,2,3,3
19,3,2,3,4,3,1,3,2
20,4,3,4,3,3,3,2,3
21,2,2,2,2,1,1,3,2
22,1,3,4,2,3,1,5,1
23,2,3,1,2,2,1,2,2
24,2,2,3,2,2,1,2,1
25,2,4,2,2,1,2,1,1
26,1,3,3,2,2,1,2,2
27,1,2,1,2,2,1,2,1
28,1,2,1,2,1,1,2,1
29,4,2,4,5,5,4,4,4
30,1,4,3,4,4,3,4,2
31,1,1,2,2,2,2,2,1
32,3,2,1,2,2,2,1,2
33,1,4,2,4,3,1,4,1
34,2,2,2,1,2,1,2,1
35,4,3,4,4,3,2,4,1
36,1,2,4,2,1,1,2,1
37,1,1,2,1,3,3,1,1
38,4,4,4,5,4,2,3,3
39,4,2,2,2,3,1,1,3
40,1,3,1,2,1,1,2,1
41,3,3,3,4,3,4,4,3
42,2,2,2,1,3,2,1,1
43,1,1,2,2,2,1,1,1
44,1,3,2,3,3,1,2,1
45,1,3,2,3,2,1,3,1
46,2,4,3,4,2,2,4,3
47,1,1,3,1,1,1,1,2
48,1,1,1,2,2,1,1,1
49,2,2,3,4,3,1,2,1
50,3,2,4,3,2,1,2,1
51,1,2,1,1,1,1,1,1
52,1,1,2,1,1,1,1,1
53,1,2,2,2,2,1,1,1
54,1,4,4,4,3,2,3,1
55,3,4,1,3,2,4,4,3
56,2,3,2,2,2,1,2,1
57,2,2,1,2,2,1,3,1
58,1,2,1,4,2,1,4,2
59,1,2,2,2,2,1,1,1
60,1,2,1,1,2,1,2,1
61,1,1,3,1,2,1,1,2
62,4,3,1,1,4,2,1,2
63,4,4,3,4,4,4,4,2
64,2,2,2,2,1,1,2,1
65,2,2,4,3,4,2,3,4
66,1,2,2,2,2,1,2,2
67,2,4,4,3,5,2,2,4
68,2,3,2,4,2,2,4,2
69,1,2,2,3,2,1,3,2
70,1,2,4,3,4,2,2,2
71,3,3,2,3,4,2,4,4
72,1,1,2,1,1,1,1,2
73,3,3,4,3,3,2,2,4
74,4,3,4,5,3,4,3,3
75,2,3,1,2,2,1,2,2
76,3,5,4,4,3,2,5,4
77,2,2,3,2,2,2,1,2
78,3,3,3,3,3,1,3,1
79,4,3,4,4,3,5,5,4
80,3,4,3,4,3,4,3,4
81,4,3,2,3,2,2,2,3
82,2,4,4,5,2,1,4,4
83,1,4,3,2,2,1,2,2
84,2,2,2,1,1,1,1,1
85,1,3,1,2,2,1,1,1
86,1,1,1,1,1,1,3,2
87,1,2,2,1,2,1,2,1
88,2,3,2,2,3,2,2,1
89,1,1,1,1,1,1,1,1
90,5,4,2,4,2,4,4,4
91,1,3,3,3,3,1,3,1
92,2,1,4,2,2,1,1,1
93,1,2,1,2,2,1,2,1
94,4,5,4,4,5,2,5,5
95,2,2,1,1,1,1,1,2
96,1,1,1,1,1,1,1,1
97,1,1,2,4,5,2,3,2
98,2,2,1,2,1,1,2,1
99,3,3,4,5,4,4,3,2
100,1,2,2,2,2,1,3,5
101,3,4,4,4,3,2,5,3
102,1,3,2,1,1,1,2,1
103,1,1,3,2,2,1,3,3
104,1,2,2,1,1,2,1,2
105,3,3,3,3,2,1,3,3
106,3,2,2,2,3,1,1,1
107,3,2,4,4,5,1,3,1
108,1,1,3,2,2,1,1,1
109,3,2,5,3,3,2,4,3
110,4,4,2,4,4,3,5,4
111,2,1,2,2,3,1,2,3
112,3,4,2,4,3,2,4,3
113,4,4,2,3,3,5,4,4
114,1,2,1,2,1,1,1,1
115,5,4,2,4,3,3,3,1
116,1,1,3,2,3,2,1,1
117,1,1,2,2,2,1,3,3
118,5,5,2,4,4,4,4,5
119,2,3,1,2,2,1,3,2
120,3,1,2,3,3,2,2,3
121,3,1,3,2,3,1,1,1
122,3,3,2,3,3,2,3,2
123,1,2,3,2,2,1,2,1
124,5,4,4,4,4,2,5,3
125,3,3,4,4,3,2,4,2
126,4,4,3,4,4,5,4,5
127,1,1,2,1,1,1,2,3
128,1,1,3,2,1,1,2,1
129,3,2,3,3,4,2,4,2
130,1,2,2,1,2,1,2,2
131,2,2,2,2,2,1,2,1
132,1,3,2,2,2,1,2,2
133,3,2,3,2,1,2,2,3
134,1,4,2,2,3,2,4,1
135,4,5,3,4,3,2,4,1
136,1,1,4,2,1,1,1,1
137,1,3,3,3,4,2,4,3
138,5,5,4,5,4,2,5,4
139,3,2,3,2,1,1,1,1
140,1,2,1,1,1,1,2,1
141,3,1,1,1,1,1,1,1
142,1,2,2,2,1,1,2,1
143,1,1,2,3,3,1,2,1
144,2,4,3,3,2,1,2,1
145,1,1,2,2,2,2,2,1
146,2,3,3,2,3,4,3,4
147,1,3,2,4,4,2,4,1
148,3,4,4,4,3,1,3,3
149,1,1,3,2,2,1,1,1
150,1,2,2,1,1,1,1,1
151,1,1,1,1,1,1,1,1
152,3,4,2,3,3,2,4,5
153,2,4,1,1,1,1,4,3
154,3,3,1,3,3,2,3,2
155,2,2,4,3,4,1,2,3
156,2,3,3,3,5,3,4,3
157,1,1,2,2,3,1,1,1
158,1,2,3,2,2,1,3,2
159,1,1,1,1,2,1,1,1
160,1,2,3,1,4,2,1,2
161,2,1,1,2,1,1,1,1
162,1,1,4,1,1,1,1,2
163,1,3,3,1,3,1,2,1
164,2,2,1,3,1,1,2,2
165,2,4,3,4,3,3,5,5
166,2,2,1,1,1,1,2,1
167,2,5,3,4,3,2,4,1
168,2,4,3,5,4,3,4,2
169,2,2,2,1,1,1,2,2
170,1,2,2,1,3,2,1,1
171,1,1,1,2,2,1,2,3
172,1,1,5,2,4,2,4,2
173,1,2,3,3,3,2,3,4
174,1,1,2,1,1,1,1,1
175,1,2,4,2,4,1,2,1
176,1,1,1,1,1,2,1,1
177,1,2,4,3,2,1,3,2
178,1,3,1,1,2,1,1,3
179,1,2,3,2,3,1,2,1
180,1,1,1,1,1,1,1,1
181,1,1,2,2,1,1,2,2
182,2,4,1,4,3,1,3,1
183,2,3,1,3,3,2,3,2
184,2,3,4,3,4,1,4,3
185,2,3,1,2,3,2,2,2
186,1,1,3,1,1,1,1,1
187,1,4,1,1,1,1,4,1
188,4,3,2,4,4,4,4,1
189,1,3,2,1,2,1,1,2
190,2,2,5,3,4,2,4,1
191,2,1,2,2,2,1,2,2
192,4,5,4,3,3,3,4,1
193,1,1,1,1,1,1,1,2
194,3,3,4,4,3,1,4,4
195,1,2,2,1,1,1,2,1
196,3,3,2,2,2,1,2,2
197,2,2,1,1,1,1,1,2
198,1,3,2,2,3,1,4,4
199,2,3,2,3,2,1,3,2
200,1,2,1,1,1,1,2,1
201,3,1,4,3,3,1,2,1
202,1,1,1,3,2,1,1,1
203,1,2,3,4,4,1,3,1
204,2,2,2,2,2,2,3,2
205,1,5,1,4,1,1,3,2
206,1,1,3,1,1,1,1,1
207,1,1,1,1,2,1,1,2
208,5,4,3,3,4,2,5,4
209,4,2,2,3,4,2,2,3
210,4,2,1,2,3,3,2,3
211,4,5,1,2,3,2,5,3
212,2,1,1,1,1,1,1,2
213,5,2,1,2,2,1,2,1
214,2,1,3,1,3,1,2,2
215,1,2,4,1,2,1,2,2
216,1,2,2,1,1,1,1,1
217,2,3,1,3,3,2,2,2
218,3,2,1,3,4,1,2,3
219,1,1,1,2,3,1,2,1
220,2,3,1,3,2,1,3,3
221,4,4,3,5,4,3,5,4
222,1,1,2,2,2,1,1,1
223,1,1,2,1,1,1,2,1
224,3,5,4,4,3,1,4,3
225,1,1,3,2,1,1,2,1
226,3,3,3,3,4,1,3,3
227,4,3,3,3,3,2,3,2
228,1,1,2,2,2,1,1,1
229,1,1,1,2,2,1,2,1
230,2,2,2,3,4,1,2,1
231,2,2,4,2,3,2,4,2
232,4,2,4,4,3,3,4,4
233,1,2,1,1,1,1,1,1
234,1,1,1,1,1,1,1,1
235,2,3,4,4,3,3,3,3
236,1,2,2,2,2,1,1,1
237,3,2,3,2,2,2,1,3
238,1,3,2,2,2,1,3,1
239,2,1,1,2,1,1,1,1
240,1,2,2,2,3,1,4,3
241,1,1,1,2,3,1,3,1
242,1,3,4,3,2,2,3,1
243,3,5,4,4,4,3,4,1
244,3,3,3,3,4,3,4,2
245,3,3,3,3,2,2,3,4
246,3,4,1,4,3,3,5,3
247,1,1,2,2,3,1,4,2
248,3,4,3,4,2,2,3,3
249,5,4,4,5,3,4,3,4
250,3,2,4,3,3,2,2,2
1,2,1,2,2,4,3,2,1
2,1,2,2,1,1,1,2,1
3,1,2,1,1,1,1,1,1
4,2,2,3,2,2,1,3,2
5,2,2,1,3,2,2,2,1
6,1,2,2,3,3,1,3,1
7,1,1,1,1,1,1,1,1
8,3,3,2,3,5,2,4,2
9,1,1,1,1,2,1,2,1
10,2,2,1,2,2,1,2,1
11,3,1,2,3,3,3,2,2
12,2,3,1,2,2,1,2,1
13,3,2,4,4,4,1,3,3
14,2,2,3,3,2,2,3,1
15,1,3,2,4,2,1,3,2
16,5,5,3,4,4,3,5,3
17,1,1,3,1,1,1,1,1
18,4,4,4,4,4,3,5,4
19,3,2,1,3,2,2,2,1
20,1,2,2,1,1,1,1,2
21,2,2,2,1,1,1,2,1
22,2,1,3,3,3,2,2,1
23,1,2,3,3,3,1,1,1
24,1,1,1,2,1,1,2,1
25,1,2,2,3,3,2,3,1
26,1,2,1,1,1,1,2,1
27,1,4,2,2,3,1,3,1
28,1,2,2,1,1,1,1,1
29,4,3,4,3,4,3,4,2
30,1,2,1,1,1,1,2,3
31,2,4,3,4,3,2,4,3
32,2,2,1,1,1,1,1,2
33,2,3,2,3,3,1,3,2
34,2,1,2,1,3,1,2,2
35,4,1,4,4,2,2,2,3
36,1,2,3,4,3,1,3,1
37,1,1,1,1,2,1,1,1
38,4,3,3,4,4,4,4,4
39,4,4,2,2,2,2,4,4
40,1,3,2,4,2,1,4,2
41,3,3,2,2,3,3,3,2
42,2,2,3,3,4,1,3,3
43,2,1,2,1,1,2,2,3
44,2,2,3,3,3,1,2,2
45,4,5,3,4,2,2,4,2
46,1,2,2,3,3,1,2,1
47,2,3,3,4,3,1,3,3
48,1,1,1,2,1,1,2,1
49,4,5,3,4,4,1,5,2
50,2,1,1,3,2,1,4,2
51,1,2,2,1,1,1,1,2
52,1,2,1,1,2,1,3,2
53,1,1,1,2,2,1,2,1
54,3,4,2,3,4,3,4,2
55,5,2,1,2,2,4,4,4
56,1,1,2,1,1,1,2,1
57,2,2,2,1,2,1,3,3
58,1,2,1,1,1,1,2,1
59,3,5,3,5,4,3,5,3
60,2,3,2,2,2,1,2,2
61,2,2,1,2,5,2,3,4
62,1,3,1,3,3,2,4,2
63,1,1,2,1,1,1,1,1
64,1,1,1,1,1,1,1,2
65,4,2,5,4,2,3,4,3
66,2,1,1,1,2,1,1,1
67,1,3,3,2,3,1,3,3
68,1,3,1,3,1,2,4,2
69,1,2,2,3,1,1,2,3
70,1,1,3,2,3,2,1,1
71,2,2,4,2,2,2,2,3
72,2,3,3,3,3,3,3,3
73,4,5,3,4,4,4,5,4
74,2,2,2,4,3,4,3,2
75,2,2,2,2,4,2,2,1
76,4,4,3,4,3,3,4,4
77,2,3,3,2,2,2,2,1
78,1,3,2,2,2,3,2,3
79,2,3,3,4,3,3,4,5
80,3,2,2,3,3,2,2,3
81,4,3,1,3,3,1,4,3
82,3,4,3,5,5,1,4,5
83,1,2,2,2,2,1,2,2
84,1,2,3,4,3,1,5,3
85,3,4,4,3,2,1,3,4
86,1,2,1,2,2,1,3,2
87,1,1,2,1,1,1,2,1
88,1,4,4,4,3,2,5,4
89,2,3,2,3,4,1,4,3
90,4,3,2,4,3,3,4,3
91,1,2,3,4,2,1,2,2
92,4,3,2,4,3,3,4,4
93,3,2,3,4,3,4,3,3
94,1,1,1,2,3,1,4,1
95,1,3,2,3,3,1,3,4
96,2,2,2,1,1,1,1,1
97,1,2,2,2,1,1,1,1
98,2,2,2,1,2,2,3,2
99,1,2,1,1,1,1,2,1
100,1,3,2,3,3,1,3,3
101,3,3,3,4,4,3,4,3
102,1,2,3,2,3,2,3,4
103,2,1,2,2,2,1,4,3
104,3,5,2,3,2,1,3,1
105,2,3,2,2,2,2,3,2
106,3,1,1,2,1,2,5,1
107,1,2,1,1,1,1,3,1
108,1,1,3,2,2,1,2,2
109,3,2,2,1,2,1,3,1
110,2,4,3,5,4,2,3,2
111,1,2,2,3,3,1,2,2
112,2,4,2,3,2,1,5,2
113,5,5,3,4,3,4,4,4
114,1,1,3,2,2,1,1,1
115,4,5,3,5,4,5,5,2
116,1,1,2,1,2,2,2,1
117,3,3,1,3,2,2,4,5
118,1,2,5,5,4,1,4,4
119,4,4,3,4,3,3,3,4
120,4,1,2,2,2,1,2,2
121,1,1,1,1,1,1,1,1
122,3,2,1,2,2,1,3,2
123,1,4,1,4,3,1,4,1
124,3,3,2,2,3,1,3,3
125,3,4,3,3,2,2,2,4
126,4,2,3,3,3,3,4,5
127,1,1,1,1,1,1,1,1
128,1,2,3,1,3,2,3,2
129,3,5,3,5,4,4,5,5
130,3,3,2,2,2,2,2,1
131,2,4,4,3,3,2,3,3
132,1,4,1,3,1,1,2,1
133,3,2,3,3,3,1,3,1
134,2,2,1,1,1,1,4,1
135,2,3,3,4,4,2,2,2
136,4,3,3,4,3,4,3,2
137,2,4,3,3,4,4,4,4
138,3,2,4,4,4,3,4,4
139,2,1,1,1,1,1,1,1
140,1,2,1,1,1,1,2,1
141,1,1,2,1,2,1,1,1
142,1,2,1,1,1,1,2,1
143,3,3,4,2,2,3,3,2
144,2,2,2,3,4,2,3,2
145,3,2,3,1,2,2,2,1
146,3,4,2,4,3,3,4,2
147,2,3,1,4,3,1,4,1
148,3,4,3,5,3,1,4,2
149,2,1,3,1,3,1,1,1
150,1,1,2,1,2,1,1,1
151,2,3,1,2,2,1,2,1
152,2,1,2,2,2,1,3,2
153,2,2,4,3,1,2,3,3
154,4,3,2,3,3,4,3,1
155,1,1,2,2,1,2,2,1
156,3,2,3,3,2,1,2,2
157,1,1,2,1,1,1,1,1
158,1,1,3,1,1,1,1,1
159,2,3,1,3,3,1,5,2
160,2,2,4,4,3,3,4,4
161,1,1,2,1,2,1,1,1
162,1,1,2,3,3,1,1,1
163,1,2,2,2,3,1,3,2
164,2,2,2,2,2,1,3,2
165,2,2,3,3,2,3,2,3
166,1,1,1,2,2,1,1,1
167,1,2,4,3,2,1,2,1
168,2,3,4,3,5,3,3,2
169,1,2,2,2,2,2,2,2
170,1,1,5,1,2,1,2,2
171,1,2,2,2,2,1,2,1
172,1,1,3,1,2,1,1,2
173,2,3,3,3,2,3,4,4
174,2,3,4,2,3,1,1,2
175,2,5,2,4,4,1,4,1
176,2,2,2,2,2,2,2,3
177,1,3,3,3,2,3,3,3
178,1,3,1,3,1,1,1,1
179,3,2,2,3,3,4,2,2
180,1,1,1,1,1,1,1,1
181,3,2,1,2,2,1,3,2
182,2,1,2,2,2,1,3,1
183,2,1,3,1,2,1,2,1
184,2,3,4,2,2,2,2,3
185,2,3,2,2,2,2,1,3
186,1,1,3,1,3,1,3,3
187,2,2,3,3,2,1,3,2
188,2,3,2,3,3,3,2,4
189,2,4,2,2,3,1,3,1
190,2,4,3,4,3,4,5,3
191,1,3,1,1,1,1,2,1
192,3,3,4,3,2,4,3,5
193,1,2,2,2,2,1,1,2
194,1,3,2,4,5,1,4,4
195,1,1,1,1,1,1,1,1
196,1,2,1,1,2,1,3,1
197,1,3,2,2,1,1,1,2
198,3,2,1,1,1,1,2,3
199,1,2,1,3,2,2,1,1
200,2,1,1,3,1,2,2,2
201,1,2,2,3,2,1,2,1
202,1,2,2,1,2,1,1,1
203,2,2,3,4,2,2,2,1
204,2,2,2,2,4,1,3,1
205,1,4,2,2,2,1,3,2
206,2,3,4,4,3,1,4,2
207,1,1,1,1,2,1,1,2
208,2,1,1,2,2,2,2,1
209,5,4,3,4,4,2,4,3
210,4,4,3,3,4,2,2,3
211,4,4,2,2,1,1,1,2
212,1,1,2,1,1,2,1,2
213,2,2,1,2,2,1,1,1
214,2,1,2,1,1,1,1,1
215,3,5,4,5,3,1,4,4
216,2,3,3,4,3,3,3,2
217,1,1,1,2,2,1,2,1
218,1,2,4,2,2,2,3,3
219,1,1,2,2,2,1,2,1
220,2,2,2,3,1,1,2,1
221,2,4,2,3,3,4,3,1
222,1,2,1,2,3,1,1,1
223,1,2,2,3,2,1,1,1
224,4,3,4,4,4,2,5,4
225,4,4,2,4,2,1,2,4
226,1,4,2,4,4,1,2,2
227,2,2,4,3,4,2,2,2
228,1,1,1,2,3,1,1,1
229,4,3,1,2,2,1,1,3
230,4,4,3,4,5,2,4,1
231,1,1,3,1,2,1,1,2
232,2,3,4,3,3,1,2,1
233,3,4,3,3,4,3,4,3
234,1,1,2,1,1,1,1,1
235,2,4,2,3,2,4,2,3
236,2,2,2,1,2,1,2,2
237,2,3,2,4,3,2,3,2
238,2,1,2,2,1,1,1,1
239,2,3,3,3,2,1,3,2
240,2,4,3,4,2,3,5,2
